refuser_id,real_estate_alert_id,subscription_date,unsubscription_date,platform,distribution_type,estate_type,living_area_min,living_area_max,price_min,price_max,number_of_rooms,location_zipcodes,location_departement,gateway
9452d0dc-6ba3-4d15-ae90-b57583077d2c,61106597,2021-02-04 09:09:42.000000,2021-04-19 10:46:15.000000,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",,,
c1fb236e-50b8-46e8-a01c-749f74a42efb,63147640,2021-09-03 17:37:04.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",,{63},
9962d0b0-5001-4322-924a-f4de2ce240cc,63098898,2021-08-30 09:05:10.000000,2021-09-02 08:27:18.000000,LOGICIMMO,BUY,{YARD},0,1000,0,0,"{1,2,3,4,5}","{17000,17137,17340}",,
a15dc262-71f4-4cb0-871d-e6b90b301b24,61482601,2021-03-17 20:24:43.000000,2021-08-19 15:53:53.000000,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{38950},,
4f499e90-9948-4922-b9b3-e58be001fa77,61351926,2021-03-03 10:18:49.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{02110},,
1d560a3e-ca26-4443-b817-c68f0cd5e5b8,62011020,2021-05-08 18:36:23.000000,,LOGICIMMO,BUY,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{33260},,
bb335116-8439-41f1-ab44-dfb1b05c6638,61870508,2021-04-26 06:00:45.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{38120},,
9401c811-d392-407c-be87-901fb42edb9a,62030387,2021-05-10 15:41:29.000000,2021-12-15 10:18:58.000000,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{72000},,
b3bb78c4-b8c1-4456-a12b-aa92d6612e0f,62327411,2021-06-10 14:45:28.000000,2021-07-29 12:21:57.000000,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",110,1000,0,2500,"{4,5}",{06000},,
a29670ec-6fd8-4dd5-952f-42b8533db6fa,61346711,2021-03-02 16:33:06.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{68000},,
1410b224-a4c1-4c06-b27f-7e98e6db434c,61518370,2021-03-21 22:13:16.000000,2021-06-22 21:58:50.000000,LOGICIMMO,BUY,{HOUSEORVILLA},90,110,0,175000,"{1,2,3,4,5}",{41000},{41},
05421f9d-84a6-449a-a32d-4022c0c3f24f,62322297,2021-06-09 23:06:00.000000,2021-06-22 09:23:36.000000,LOGICIMMO,RENT,,20,1000,0,650,"{1,2,3,4,5}",{49000},,
5ba79163-1759-4cdc-912d-9e4390dd9fd6,63902410,2021-12-09 00:49:40.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{24100},,
c10ab4d1-b916-4d7d-85f3-0a03ddcb4ece,60991113,2021-01-22 16:56:31.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",,{33},
29e250d9-2fe9-4cc9-bbea-41224ff36ab3,62372510,2021-06-15 23:38:58.000000,,LOGICIMMO,BUY,"{HOUSEORVILLA,UNKNOWN}",110,1000,50000,290000,"{1,2,3,4,5}",{48400},,
bfeeb849-6618-4930-94fb-fa467d00a494,62822665,2021-08-01 21:20:03.000000,2021-09-28 18:28:08.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{73290},,
47323211-ce59-4f74-b4c9-9bbac2272725,61296006,2021-02-24 19:20:57.000000,,LOGICIMMO,BUY,"{LOCAL,OFFICE}",0,1000,0,0,"{1,2,3,4,5}",{20000},,
3308aca1-2201-4074-ba5b-f93c995bb077,61101374,2021-02-03 16:29:31.000000,2021-06-13 15:55:55.000000,LOGICIMMO,BUY,{HOUSEORVILLA},80,10000,0,220000,"{1,2,3,4,5}","{17120,71670,85120}",,
f76afd04-d584-4519-8232-a91ea4f28c07,63502250,2021-10-13 00:56:25.000000,,LOGICIMMO,RENT,"{HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",70,85,0,900,"{1,2,3,4,5}",,{20},
f058ab33-cb8c-4ab4-b27d-ffca87853c34,60985561,2021-01-21 23:16:53.000000,2021-03-16 19:19:16.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",,{50},
8982b37a-968d-4ec9-8d2c-772db4f41aaa,63234056,2021-09-11 21:28:14.000000,2021-09-15 07:11:47.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{38300},,
730c892b-a6aa-46de-b772-6794ffc39f30,63694587,2021-11-07 17:38:38.000000,2021-11-12 16:26:37.000000,LOGICIMMO,BUY,{HOUSEORVILLA},150,1000,0,2000000,"{1,2,3,4,5}",{74400},,
0f77deac-31bc-43c4-8d7c-dce3d28d6f32,61549257,2021-03-25 11:08:00.000000,2021-03-27 09:28:22.000000,LOGICIMMO,BUY,"{APARTMENT,HOUSEORVILLA}",0,1000,0,160000,"{1,2,3,4,5}",{84200},,
a98ab3cd-57a0-4b74-8ef7-ed7015e85686,63858816,2021-12-01 20:35:56.000000,,LOGICIMMO,BUY,{APARTMENT},0,1000,0,150000,"{1,2,3,4,5}",{13600},,
0005b40d-58eb-4695-9a8f-d3b0fc452e82,62219433,2021-05-30 15:07:39.000000,2021-06-04 14:37:42.000000,LOGICIMMO,BUY,{APARTMENT},85,1000,0,450000,"{1,2,3,4,5}",{83160},,
e4b73d59-9df2-4b22-a4dc-291f7ae87229,63065551,2021-08-26 13:54:51.000000,2021-09-13 17:52:49.000000,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{94600},,
8eee66ec-cde7-45ec-8762-3c0b6db9b88a,61889012,2021-04-27 14:43:50.000000,2021-05-12 11:01:16.000000,LOGICIMMO,RENT,,30,1000,0,900,"{1,2,3,4,5}",{33000},,
c2b325b8-1270-4f03-8e68-e062755dec0f,63102311,2021-08-30 13:58:48.000000,,LOGICIMMO,RENT,,0,1000,0,450,"{1,2,3,4,5}",{49000},,
e09f2dc8-c2f0-443c-b4ad-e76afb435764,63484395,2021-10-10 19:53:37.000000,,LOGICIMMO,RENT,,60,1000,0,0,"{1,2,3,4,5}",{31400},,
7d317a23-b26f-44ce-bc7c-56f9577cfef0,62025472,2021-05-10 09:26:21.000000,2021-11-18 21:18:42.000000,LOGICIMMO,BUY,{APARTMENT},58,1000,0,300000,"{1,2,3,4,5}","{13001,13005,13006}",,
94ccc226-71a6-48ac-ba3d-22e041108abf,63721734,2021-11-11 12:46:42.000000,2021-11-25 19:46:17.000000,LOGICIMMONEUF,INVESTMENT,,,,,,"{1,2,3,4,5}",,{30},
864bb6e6-b06c-476c-9708-e15084f232ec,60892758,2021-01-11 20:43:55.000000,2021-05-31 12:27:22.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,10000,0,2000000000,"{1,2,3,4,5}",,,
87af672a-a939-4859-91eb-292023194d41,61122636,2021-02-05 23:42:21.000000,2021-04-19 10:46:15.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",,{75},
3140a20e-fd93-4ba9-9fa4-4d082f241f44,61101087,2021-02-03 15:59:40.000000,2021-05-31 12:46:13.000000,LOGICIMMO,BUY,"{CASTLE,HOUSEORVILLA,YARD}",120,10000,0,600000,"{1,2,3,4,5}","{38080,38290,38300}",,
4b4ae310-d25a-4b60-9913-0c37934fa258,61167368,2021-02-10 19:36:09.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{56350},,
1ece3d98-4e38-49f9-99e9-f4f14a310d4c,63973061,2021-12-28 06:28:45.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{38470},,
63c73066-2346-4069-bda5-62dd0eec86c9,62490870,2021-06-28 15:24:35.000000,,LOGICIMMO,BUY,"{HOUSEORVILLA,YARD}",0,1000,0,0,"{1,2,3,4,5}","{22610,22620}",,
5c8abb47-77a6-412b-a65e-1ca65e2377d0,62312641,2021-06-09 01:23:10.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,1116,1674,"{1,2,3,4,5}",{13100},,
81c22bc6-c21b-447e-b70f-5cb470b5663c,63974026,2021-12-28 13:05:31.000000,,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",36,1000,0,630,"{1,2,3}",,"{75,77,91}",
4f9c3cb1-588b-4a30-82c7-ef1d6762a09c,61121643,2021-02-05 21:04:34.000000,2021-12-19 08:10:32.000000,LOGICIMMO,BUY,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{06000},,
2bea4dbf-cbe4-4d1a-bd7c-b0fa6f590800,62111091,2021-05-18 07:07:48.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{42400},,
012f2e92-18c6-4f3b-a472-7500d3e48a0d,62167154,2021-05-24 12:26:12.000000,2021-05-28 07:24:45.000000,LOGICIMMO,BUY,{HOUSEORVILLA},100,1000,0,400000,"{1,2,3,4,5}",{30000},,
cf5ddc1b-b8c5-4fa1-99e1-49604300eea8,62839114,2021-08-03 13:23:46.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{64000},,
64b58d23-9278-4c18-b065-4e8f5fffd000,61783111,2021-04-18 07:54:04.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{43300},,
95ac7728-4568-4c08-951c-abe562ea65d2,60942217,2021-01-17 14:58:12.000000,2021-01-18 11:37:15.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",,{77},
29d15e25-db89-4599-83f5-59a333112f46,62996891,2021-08-19 13:31:00.000000,,LOGICIMMO,BUY,,0,105,0,450000,"{1,2,3,4,5}",{29233},,
f4aed55f-bb0d-4ef1-8100-df262c5a3566,62338550,2021-06-12 08:23:05.000000,,LOGICIMMO,RENT,,40,1000,0,550,"{1,2,3,4,5}",{24000},,
550c76e7-041c-4a67-9a50-0f92caa560e6,63259968,2021-09-14 13:35:20.000000,,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",0,1000,0,0,"{1,2,3,4,5}",{69000},,
5c554354-1220-41d2-a1b8-d3df363d9fb6,62124353,2021-05-19 12:09:14.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{77240},,
f6df744d-c325-4ab1-b1e4-159eecde86e7,63549341,2021-10-19 11:39:42.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,45600,55000,"{1,2,3,4,5}",,"{27,28,91}",
734f00fb-2339-4b60-a54c-96e690dc859b,61465259,2021-03-15 23:19:30.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{74100},,
65796f77-cd4b-4985-b06b-214badcf4524,62832572,2021-08-02 18:44:40.000000,2021-09-19 08:53:14.000000,LOGICIMMO,RENT,,0,1000,0,1000,"{1,2,3,4,5}",,{69},
bd6ab674-0dc2-450c-bc22-e7cba3f22f67,62315694,2021-06-09 12:35:28.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{94500},,
b806cb52-974d-4e3a-9b40-319df2db7743,63314380,2021-09-20 09:31:42.000000,,LOGICIMMONEUF,NEWSELL,{APARTMENT},,,,,"{1,2,3,4,5}",{01000},,
ca2ac08f-d91e-4bf5-812a-1bb1271a8e45,62437158,2021-06-22 20:19:55.000000,,LOGICIMMO,RENT,{HOUSEORVILLA},110,1000,0,800,"{1,2,3,4,5}",{95450},,
7052a1a7-e9a9-4087-877c-b29916d21182,62880601,2021-08-07 11:44:03.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{51200},,
93f8bc68-83a1-414b-a113-60643dfe6d4b,63395190,2021-09-28 20:08:21.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{83580},,
e77f5b3a-069e-4957-9a3c-de1553813544,61295391,2021-02-24 18:30:36.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},75,1000,0,220000,"{1,2,3,4,5}","{44130,44360}",,
488434eb-9108-4709-b31e-a617f80fa583,62631306,2021-07-13 10:16:11.000000,2021-07-13 12:31:15.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{76600},,
26a73547-0a08-4270-b89f-ffed22aabfac,61203778,2021-02-15 08:25:33.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},60,10000,0,2000000000,"{1,2,3,4,5}",{66420},,
cf81ab88-4c82-45cb-adca-18fa05d41278,63341710,2021-09-22 20:27:27.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,450000,"{1,2,3,4,5}","{33185,33320}",,
0b34c7b6-da6d-48ce-b607-24ce196bd890,61087446,2021-02-02 07:36:11.000000,,LOGICIMMO,RENT,{APARTMENT},0,10000,0,2000000000,"{1,2,3,4,5}",,,
0ad1991d-8cf4-4f8e-ac6e-5bb1142fb5df,60902431,2021-01-12 21:17:32.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{40600},,
32c119a2-3625-42fe-b2a9-350baf7c19c8,60991253,2021-01-22 17:07:49.000000,2021-05-10 16:52:45.000000,LOGICIMMO,BUY,,0,10000,0,2000000000,"{1,2,3,4,5}",{64600},,
eb75a962-d2aa-4a57-bd40-3836e941ad64,61911273,2021-04-29 15:26:46.000000,,LOGICIMMO,RENT,,0,1000,0,400,"{1,2,3,4,5}",,{75},
17def42b-d42e-4c91-aa75-849e54a7c703,61207346,2021-02-15 14:18:53.000000,,LOGICIMMO,RENT,{HOUSEORVILLA},65,10000,0,950,"{1,2,3,4,5}","{30129,30320}",,
2c941592-7454-4d27-98f1-98f7049e9787,62653038,2021-07-15 12:37:16.000000,,LOGICIMMO,BUY,"{APARTMENT,LOFTORWORKSHOPORSURFACE}",0,1000,0,320000,"{1,2,3,4,5}",,{75},
4a3309f5-358a-4c48-b6b1-1ee1070522d1,61260231,2021-02-21 00:31:38.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{56100},,
d30b00a0-9296-4ff9-91df-034bbdb96808,62047027,2021-05-11 22:45:51.000000,2021-05-14 15:09:38.000000,LOGICIMMO,RENT,{APARTMENT},0,1000,0,700,"{1,2,3,4,5}","{84300,84800}",,
ceff0e42-87f8-48a5-9c30-7eb6fd1007b2,61697869,2021-04-10 11:23:04.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{01380},,
12a1999d-02a5-4e53-94e6-30c11adff7cd,63037701,2021-08-23 18:24:07.000000,2021-09-23 11:31:01.000000,LOGICIMMO,BUY,,0,1000,151992,181000,"{1,2,3,4,5}",{77550},,
9271e3d5-f17a-445d-9f75-04a877f57dac,62124830,2021-05-19 12:36:25.000000,2021-06-19 21:06:53.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{59210},,
25350799-fab0-43b9-a67d-9971bc901849,60968739,2021-01-20 10:37:31.000000,2021-05-10 16:52:45.000000,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",0,10000,0,2000000000,"{1,2,3,4,5}",{38890},,
e56a8beb-0c73-4f4b-847c-8f5ecc8a4f75,62349566,2021-06-13 14:46:09.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,140000,"{1,2,3,4,5}","{29200,29490,29850}",,
01bf08bb-250e-4f87-954e-1d95aa80603a,63538126,2021-10-17 22:24:21.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",,{36},
f0908586-2230-4663-a0b6-3823c494d7e9,63149773,2021-09-03 21:22:09.000000,2021-10-27 10:38:07.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{13007},,
d196954c-d55b-4622-9142-99eb2d225461,63491904,2021-10-11 18:55:25.000000,,LOGICIMMO,RENT,,60,1000,0,1400,"{1,2,3,4,5}",{06600},,
752a865c-9907-443d-b23b-2a260e2da198,63240159,2021-09-12 15:46:57.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{57140},,
701976de-471d-4a03-9288-1126ed15a073,61342950,2021-03-02 09:19:21.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{13009},,
08ad1ee6-3bce-4424-b0cd-edb34ad9c1f7,62321269,2021-06-09 21:31:43.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{34130},,
cbbb70ef-84d0-446f-b749-3a92cfbc8a0f,60954660,2021-01-18 18:33:26.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},150,10000,0,2000000000,"{1,2,3,4,5}",{77940},,
8012978e-fe53-420f-bee1-87ba21f9d8a3,60950170,2021-01-18 11:54:28.000000,2021-05-10 16:52:45.000000,LOGICIMMO,BUY,{APARTMENT},50,10000,0,2000000000,{3},,,
fc56578c-72fe-4e56-ab57-9859ca102a20,62945300,2021-08-13 20:42:16.000000,,LOGICIMMO,BUY,"{APARTMENT,HOUSEORVILLA}",70,1000,200000,350000,"{1,2,3,4,5}","{85100,85520}",,
0aa989b0-861e-463f-9698-edb7ea461245,62386111,2021-06-17 11:58:12.000000,2021-09-04 15:56:56.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{69001},,
905afe9a-e620-4717-92d4-1b8437009163,63555957,2021-10-20 07:06:01.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{74200},,
65e19772-d094-4079-bf0d-26f369233d9a,63598255,2021-10-25 18:08:58.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{74420},,
98fc167e-c6c1-4921-9deb-7ceb02b8ef83,61303939,2021-02-25 17:30:01.000000,2021-02-28 08:12:08.000000,LOGICIMMO,BUY,{APARTMENT},0,10000,0,75000,"{1,2,3,4,5}",,,
a2cac0ed-c308-47d6-b59c-da76cf9459a6,62104480,2021-05-17 15:40:09.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{11000},,
94522f78-4d6f-48e0-888b-92aca570bc51,63091766,2021-08-29 12:32:19.000000,2021-09-09 22:19:50.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{69000},,
29ce8e7c-90d0-4b48-9ba3-eab6b5507b16,60966998,2021-01-20 00:05:06.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{91160},,
26d5fd4a-4495-498e-85f9-b051290db2c7,63804739,2021-11-23 08:15:47.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},100,1000,0,100000,"{1,2,3,4,5}",{77130},,
6d4e4a60-d8c3-4c57-a43f-cc1d4b300b1c,63528536,2021-10-16 17:14:03.000000,,LOGICIMMO,BUY,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{85100},,
a0702a3a-379e-4403-bfa5-78a9fe864622,61795952,2021-04-19 11:39:31.000000,2021-04-26 18:42:05.000000,LOGICIMMO,BUY,,0,1000,0,100000,"{1,2,3,4,5}",{78550},,
6cc81b74-b215-43f8-bdd3-38925b530400,62670447,2021-07-17 09:13:43.000000,,LOGICIMMO,BUY,"{BLOCKBUILDING,CASTLE,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE,MANSION}",50,1000,0,150000,"{1,2,3,4,5}",{72500},,
6f02c95d-b0f7-4009-a325-74e775599f91,63693078,2021-11-07 14:40:01.000000,,LOGICIMMO,BUY,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{13007},,
66c7da6b-bca3-4247-bb49-362732e966da,61752132,2021-04-15 08:01:12.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,376,564,"{1,2,3,4,5}",{11100},,
8da8fd39-da1a-4c5a-9f3b-18788fffb809,63946286,2021-12-17 17:37:56.000000,,LOGICIMMO,RENT,{APARTMENT},35,1000,0,430,"{1,2,3,4,5}",{05000},,
3871ee47-2525-4ad2-b487-27aa3bb6eb10,62478707,2021-06-27 12:27:45.000000,2021-10-02 21:29:54.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{97310},,
2342336d-21a6-44fd-8f41-bf3e638ecb85,61047456,2021-01-28 18:18:38.000000,2021-04-09 15:01:48.000000,LOGICIMMO,BUY,{APARTMENT},0,10000,0,2000000000,"{1,2,3,4,5}",,,
2cdae7fd-7ed3-4eed-986e-b35b24eb459e,62678208,2021-07-18 08:14:54.000000,2021-07-20 19:00:47.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",,{46},
ec756570-f362-4a8c-83e5-b1b28ee1d71f,63527627,2021-10-16 14:55:12.000000,,LOGICIMMO,BUY,{APARTMENT},0,,,,"{2,3,4}",{77500},,
c6d63f4b-87ba-41be-929d-8d03cde497f3,62116262,2021-05-18 16:10:28.000000,,LOGICIMMO,BUY,{YARD},0,1000,0,0,"{1,2,3,4,5}",{44500},,
af7dd145-9d3c-42fd-a34b-f5b073f28ca9,62095135,2021-05-16 18:33:08.000000,2021-08-10 10:06:35.000000,LOGICIMMO,RENT,{HOUSEORVILLA},0,1000,0,1300,"{1,2,3,4,5}",{83300},,
853e8435-2ed7-4765-97b9-4dbc7afd335f,63956196,2021-12-21 07:26:45.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{13240},,
72947e31-1cee-4fce-93dc-d1e6af5bf853,62779692,2021-07-28 12:05:50.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",,,
e7b23fe2-1f0f-44ba-9006-8d1762fa92f9,62659392,2021-07-15 22:00:24.000000,,LOGICIMMO,RENT,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}","{13300,13450,13680}",,
c42fd3c9-6b86-4017-b0e6-4c0067a1a0c5,61929928,2021-05-01 13:50:27.000000,2021-06-08 18:57:50.000000,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",,{33},
fcd12107-c422-413f-9e74-e843f926066b,63387532,2021-09-27 22:52:38.000000,2021-11-25 14:55:25.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{69000},,
86c969f4-3f46-496b-b56f-22eb8932320d,61828387,2021-04-22 07:27:38.000000,2021-05-28 07:46:02.000000,LOGICIMMO,BUY,{APARTMENT},0,1000,0,165000,"{1,2,3,4,5}","{64100,64340,64600}",,
0b4fc73c-b1df-4172-9748-61b538550019,62477856,2021-06-27 10:57:28.000000,2021-07-25 14:37:04.000000,LOGICIMMO,BUY,,120,0,0,1100000,"{1,2,3,4,5}",{14390},{14},
6e64fcce-699e-4d5b-aeb2-75c9b8e1457f,63451876,2021-10-06 08:45:30.000000,,LOGICIMMO,BUY,{APARTMENT},60,1000,0,680000,"{1,2,3,4,5}","{75011,75020}",,
f84d20ea-518a-4d8e-88fa-2890dffcd4ab,61092128,2021-02-02 17:00:37.000000,2021-03-11 08:27:05.000000,LOGICIMMO,BUY,,85,10000,200000,500000,"{1,2,3,4,5}","{67116,67450,67460}",,
c927a533-4a04-4729-a431-d04af2a3c08e,60892979,2021-01-11 21:02:46.000000,2021-05-10 16:52:45.000000,LOGICIMMO,BUY,,0,10000,0,2000000000,"{1,2,3,4,5}",,,
12817d1c-0984-4c6a-acd2-0cae86a0ed4b,63702650,2021-11-08 18:19:27.000000,,LOGICIMMO,RENT,"{HOUSEORVILLA,YARD}",60,1000,0,500,"{4,5}","{14000,14760}",,
a0ef8d56-7657-4e0b-b9a7-deab55610f02,62084230,2021-05-15 18:20:45.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{06130},,
7bca38c6-5c6d-460d-a5ad-2332e98c3282,62608413,2021-07-10 18:21:03.000000,2021-07-24 21:52:00.000000,LOGICIMMO,RENT,,0,1000,0,1000,"{1,2,3,4,5}",,{75},
10f66593-3395-4a40-9fc3-627d271f2b84,61330818,2021-02-28 19:00:23.000000,,LOGICIMMO,RENT,{HOUSEORVILLA},0,10000,400,500,"{1,2,3,4,5}",{44580},,
c4167e2d-2376-459c-a221-1380351da6a4,63229273,2021-09-11 13:10:25.000000,2021-10-08 06:48:59.000000,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA}",0,1000,872,1500,"{3,4}","{06140,06700,06800}",,
318d26da-0d56-4d35-b08c-1531ff9e6796,61542425,2021-03-24 15:10:03.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{63114},,
451e658c-16c3-4d61-8d30-c11b75005c0d,61505684,2021-03-20 16:43:41.000000,,LOGICIMMO,BUY,{BLOCKBUILDING},0,10000,0,300000,"{1,2,3,4,5}",{91100},,
b49c0f42-492e-4b53-800e-127dc81e5641,62208043,2021-05-29 08:04:18.000000,2021-07-02 21:45:05.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{77330},,
5eb6a464-35f2-48c6-ba04-70c287833e30,60963518,2021-01-19 17:33:14.000000,2021-05-10 16:52:45.000000,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",48,10000,0,1000,"{1,2,3,4,5}","{93260,94000,94700}",,
86be22c4-cac6-47ed-8211-96a2e88f9679,62794254,2021-07-29 17:40:33.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",,{56},
5ee00f01-2062-48ff-8752-7cfcd34308c5,63391064,2021-09-28 13:00:53.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{28700},,
d7c12726-52c2-4865-95da-fcd39f446b8e,60809317,2021-01-02 11:11:07.000000,2021-01-21 08:31:14.000000,LOGICIMMO,BUY,"{HOUSEORVILLA,UNKNOWN}",0,10000,0,800000,"{1,2,3,4,5}",,,
1579e05c-23ca-479c-88e8-b0ed7c0f8633,61819628,2021-04-21 14:08:12.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{80230},,
f26777d5-c5ab-459b-b92e-9079ac8f0b36,63866484,2021-12-03 07:54:26.000000,,LOGICIMMO,BUY,"{APARTMENT,HOUSEORVILLA}",50,1000,0,120000,"{1,2,3,4,5}","{63200,63530}",,
fc24cfe5-0842-43ee-979e-97b42bdaaf14,63426744,2021-10-02 21:51:06.000000,,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",0,1000,0,700,"{1,2,3,4,5}",{69000},,
ed73277b-1a2c-4950-82f9-ef6b46c11e10,62112654,2021-05-18 10:44:09.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{77164},,
8a3e21d2-408d-4baa-a99f-dbe753486a11,62250768,2021-06-02 14:22:58.000000,,LOGICIMMO,BUY,"{HOUSEORVILLA,YARD}",0,1000,0,0,"{1,2,3,4,5}",{56470},,
8bfd616b-8e8c-465e-8522-1d49be1dc428,61898331,2021-04-28 13:00:17.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},140,1000,300000,500000,"{1,2,3,4,5}","{31320,31520}",,
b5152cac-35da-4dd9-bb3d-02a7912dc000,62001114,2021-05-07 18:42:29.000000,,LOGICIMMO,RENT,,0,1000,0,600,"{1,2,3,4,5}",{76300},,
cdb0725b-bb1b-4e71-a15b-1183fd767413,61691641,2021-04-09 18:07:26.000000,,LOGICIMMO,BUY,,0,1000,0,370000,"{1,2,3,4,5}",{13500},,
